pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1109658,sightmachine/SimpleSeer,python,576,1359651730,1359651734,1359651735,0,0,github,false,false,5,2,0,4,96,3911,9,0,40,154.43620557402198,10.227563283047814,14.82996676041933,1,brooksryba,40,0.925,1,false,false
941428,sightmachine/SimpleSeer,python,575,1359583238,1359583243,1359583243,0,0,github,false,false,5,1,0,2,95,3911,16,0,13,154.43620557402198,10.227563283047814,14.82996676041933,1,brooksryba,39,0.9230769230769231,1,false,false
940809,sightmachine/SimpleSeer,python,574,1359573459,1359573467,1359573467,0,0,github,false,false,5,4,0,2,95,3911,3,0,18,154.43620557402198,10.227563283047814,14.82996676041933,1,Tendrid,64,1.0,2,false,false
940630,sightmachine/SimpleSeer,python,573,1359571063,1359571069,1359571071,0,0,github,false,false,5,2,0,1,95,3911,2,0,4,154.43620557402198,10.227563283047814,14.82996676041933,1,brooksryba,38,0.9210526315789473,1,false,false
939905,sightmachine/SimpleSeer,python,572,1359559021,1359559026,1359559026,0,0,github,false,false,5,1,0,1,95,3911,0,0,13,154.43620557402198,10.227563283047814,14.82996676041933,1,brooksryba,37,0.918918918918919,1,false,false
936986,sightmachine/SimpleSeer,python,569,1359492140,1359492148,1359492148,0,0,github,false,false,5,1,0,2,95,3908,7,0,23,154.55475946775846,10.235414534288639,14.841351074718526,1,Tendrid,63,1.0,2,false,false
936719,sightmachine/SimpleSeer,python,568,1359488101,1359488109,1359488109,0,0,github,false,false,5,3,0,3,95,3908,147,0,22,154.55475946775846,10.235414534288639,14.841351074718526,1,Tendrid,62,1.0,2,false,false
936475,sightmachine/SimpleSeer,python,567,1359484155,1359484165,1359484166,0,0,github,false,false,5,1,0,1,95,3908,0,0,0,154.55475946775846,10.235414534288639,14.841351074718526,1,brooksryba,36,0.9166666666666666,1,false,false
936305,sightmachine/SimpleSeer,python,566,1359481433,1359481442,1359481442,0,0,github,false,false,5,1,0,1,95,3908,0,0,4,154.55475946775846,10.235414534288639,14.841351074718526,1,brooksryba,35,0.9142857142857143,1,false,false
936126,sightmachine/SimpleSeer,python,565,1359477966,1359477972,1359477972,0,0,github,false,false,5,6,0,3,95,3908,0,0,31,154.55475946775846,10.235414534288639,14.841351074718526,1,brooksryba,34,0.9117647058823529,1,false,false
935639,sightmachine/SimpleSeer,python,564,1359469655,1374668287,1374668288,253370,253370,github,false,false,5,1,3,9,95,3908,115,0,43,154.55475946775846,10.235414534288639,14.841351074718526,1,xamox,17,0.7058823529411765,20,false,false
933367,sightmachine/SimpleSeer,python,563,1359401799,1359401808,1359401808,0,0,github,false,false,5,1,0,1,95,3910,44,0,1,154.47570332480817,10.230179028132993,14.83375959079284,2,Tendrid,61,1.0,4,false,false
932755,sightmachine/SimpleSeer,python,562,1359390679,1359391368,1359391369,11,11,github,false,false,5,4,0,1,95,3907,11,0,56,154.59431789096493,10.238034297414897,14.845149731251599,2,demaagdk,116,1.0,2,false,false
932487,sightmachine/SimpleSeer,python,561,1359386523,1359386529,1359386529,0,0,github,false,false,5,1,0,2,95,3910,102,0,44,154.47570332480817,10.230179028132993,14.83375959079284,1,demaagdk,115,1.0,1,false,false
932133,sightmachine/SimpleSeer,python,560,1359379638,1359379647,1359379647,0,0,github,false,false,5,2,0,2,95,3868,212,0,14,156.15305067218202,10.341261633919338,14.994829369183039,1,demaagdk,114,1.0,1,false,false
932114,sightmachine/SimpleSeer,python,559,1359379322,1359379345,1359379345,0,0,github,false,false,5,1,0,1,95,3868,24,0,3,156.15305067218202,10.341261633919338,14.994829369183039,1,Tendrid,60,1.0,2,false,false
925997,sightmachine/SimpleSeer,python,558,1359133248,1359133252,1359133252,0,0,github,false,false,5,1,0,2,95,3870,20,0,41,156.07235142118864,10.335917312661499,14.987080103359174,1,demaagdk,113,1.0,1,false,false
1109685,sightmachine/SimpleSeer,python,555,1359060089,1359060097,1359060097,0,0,github,false,false,5,1,0,1,95,3870,4,0,10,156.07235142118864,10.335917312661499,14.987080103359174,1,demaagdk,112,1.0,1,false,false
1109687,sightmachine/SimpleSeer,python,554,1359059601,1359059606,1359059606,0,0,github,false,false,5,1,0,1,95,3870,5,0,9,156.07235142118864,10.335917312661499,14.987080103359174,1,demaagdk,111,1.0,1,false,false
842924,sightmachine/SimpleSeer,python,553,1359053033,1359053039,1359053039,0,0,github,false,false,5,1,0,1,95,3870,0,0,6,156.07235142118864,10.335917312661499,14.987080103359174,1,brooksryba,33,0.9090909090909091,1,false,false
842385,sightmachine/SimpleSeer,python,552,1359042968,1359042973,1359042974,0,0,github,false,false,5,2,0,1,95,3870,46,0,11,156.07235142118864,10.335917312661499,14.987080103359174,1,brooksryba,32,0.90625,1,false,false
842140,sightmachine/SimpleSeer,python,550,1359038565,1359038572,1359038573,0,0,github,false,false,5,4,0,6,95,3858,44,0,72,156.5578019699326,10.368066355624675,15.03369621565578,1,demaagdk,110,1.0,1,false,false
925044,sightmachine/SimpleSeer,python,547,1359037874,1359037880,1359037880,0,0,github,false,false,5,1,0,1,95,3858,0,0,5,156.5578019699326,10.368066355624675,15.03369621565578,1,brooksryba,31,0.9032258064516129,1,false,false
837542,sightmachine/SimpleSeer,python,543,1358966420,1358966428,1358966428,0,0,github,false,false,5,1,0,1,95,3858,4,0,17,156.5578019699326,10.368066355624675,15.03369621565578,1,Tendrid,59,1.0,2,false,false
924477,sightmachine/SimpleSeer,python,542,1358965008,1358965012,1358965012,0,0,github,false,false,5,1,0,1,95,3855,7,0,11,156.67963683527887,10.376134889753567,15.045395590142672,1,demaagdk,109,1.0,1,false,false
837312,sightmachine/SimpleSeer,python,541,1358963301,1358963307,1358963307,0,0,github,false,false,5,2,0,1,95,3855,1,0,10,156.67963683527887,10.376134889753567,15.045395590142672,1,brooksryba,30,0.9,1,false,false
837039,sightmachine/SimpleSeer,python,540,1358959986,1358959994,1358959994,0,0,github,false,false,5,1,0,2,95,3855,775,0,16,156.67963683527887,10.376134889753567,15.045395590142672,1,Tendrid,58,1.0,2,false,false
836322,sightmachine/SimpleSeer,python,539,1358950297,1358950305,1358950305,0,0,github,false,false,5,2,0,1,95,3855,0,0,8,156.67963683527887,10.376134889753567,15.045395590142672,1,oostendo,17,1.0,11,false,false
832824,sightmachine/SimpleSeer,python,538,1358876733,1358876738,1358876738,0,0,github,false,false,5,2,0,2,95,3801,87,0,13,158.90555117074453,10.523546435148644,15.259142330965537,1,demaagdk,108,1.0,1,false,false
832812,sightmachine/SimpleSeer,python,537,1358876512,1358876529,1358876529,0,0,github,false,false,5,2,0,2,95,3795,36,0,34,159.15678524374178,10.540184453227932,15.283267457180502,1,Tendrid,57,1.0,2,false,false
832536,sightmachine/SimpleSeer,python,536,1358871168,1358871173,1358871174,0,0,github,false,false,5,1,0,2,94,3795,0,0,9,159.15678524374178,10.540184453227932,15.283267457180502,1,brooksryba,29,0.896551724137931,1,false,false
832225,sightmachine/SimpleSeer,python,535,1358865626,1358865631,1358865631,0,0,github,false,false,5,1,0,1,94,3795,0,0,4,159.15678524374178,10.540184453227932,15.283267457180502,1,brooksryba,28,0.8928571428571429,1,false,false
829265,sightmachine/SimpleSeer,python,533,1358784783,1358784790,1358784790,0,0,github,false,false,5,5,0,3,94,3795,16,0,31,159.15678524374178,10.540184453227932,15.283267457180502,1,brooksryba,27,0.8888888888888888,1,false,false
823384,sightmachine/SimpleSeer,python,531,1358542485,1358542490,1358542490,0,0,github,false,false,5,1,0,1,94,3795,12,0,15,159.15678524374178,10.540184453227932,15.283267457180502,1,Tendrid,56,1.0,2,false,false
822702,sightmachine/SimpleSeer,python,530,1358527637,1358527648,1358527648,0,0,github,false,false,5,6,0,6,94,3795,116,0,56,159.15678524374178,10.540184453227932,15.283267457180502,1,Tendrid,55,1.0,2,false,false
921544,sightmachine/SimpleSeer,python,528,1358447751,1358447758,1358447758,0,0,github,false,false,5,2,0,5,94,3795,31,0,21,159.15678524374178,10.540184453227932,15.283267457180502,1,brooksryba,26,0.8846153846153846,1,false,false
818097,sightmachine/SimpleSeer,python,520,1358429325,1358429380,1358429380,0,0,github,false,false,5,1,1,1,93,3789,2,0,11,159.40881499076272,10.556875164951174,15.307468989179203,1,oostendo,16,1.0,11,true,false
1109701,sightmachine/SimpleSeer,python,519,1358360263,1358360270,1358360270,0,0,github,false,false,5,4,0,2,92,4338,8,0,36,141.07883817427387,9.912402028584602,15.444905486399263,1,demaagdk,107,1.0,1,false,false
843359,sightmachine/SimpleSeer,python,518,1358346938,1358426137,1358426137,1319,1319,github,false,false,5,16,0,28,92,4338,1025,10,118,141.07883817427387,9.912402028584602,15.444905486399263,1,oostendo,15,1.0,11,true,false
919170,sightmachine/SimpleSeer,python,516,1358277169,1358277185,1358277185,0,0,github,false,false,5,1,0,1,91,4330,22,0,3,141.33949191685912,9.930715935334874,15.473441108545035,1,Tendrid,54,1.0,2,false,false
919025,sightmachine/SimpleSeer,python,515,1358273573,1358273577,1358273577,0,0,github,false,false,5,1,0,1,91,4330,0,0,8,141.33949191685912,9.930715935334874,15.473441108545035,1,Tendrid,53,1.0,2,false,false
919002,sightmachine/SimpleSeer,python,514,1358272776,1358272780,1358272780,0,0,github,false,false,5,2,0,2,90,4321,11,0,32,141.63388104605414,9.951400138856746,15.505669983800047,1,Tendrid,52,1.0,2,false,false
916521,sightmachine/SimpleSeer,python,513,1358193624,1358193629,1358193629,0,0,github,false,false,5,2,0,2,90,4321,28,0,3,141.63388104605414,9.951400138856746,15.505669983800047,1,Tendrid,51,1.0,2,false,false
916361,sightmachine/SimpleSeer,python,512,1358190093,1358190100,1358190100,0,0,github,false,false,5,1,0,1,90,4335,56,0,13,141.1764705882353,9.91926182237601,15.455594002306805,1,demaagdk,106,1.0,1,false,false
916170,sightmachine/SimpleSeer,python,511,1358185879,1358185885,1358185885,0,0,github,false,false,5,2,0,3,90,4316,123,0,48,141.7979610750695,9.962928637627433,15.52363299351251,1,demaagdk,105,1.0,1,false,false
801992,sightmachine/SimpleSeer,python,510,1357917850,1357917855,1357917855,0,0,github,false,false,5,1,0,1,90,4293,26,0,12,142.55765199161425,10.016305613789891,15.606801770323782,1,demaagdk,104,1.0,1,false,false
794696,sightmachine/SimpleSeer,python,509,1357872102,1357872123,1357872123,0,0,github,false,false,5,2,0,2,90,4288,31,0,19,142.72388059701493,10.027985074626866,15.625,1,demaagdk,103,1.0,1,false,false
793149,sightmachine/SimpleSeer,python,508,1357842870,1357842880,1357842880,0,0,github,false,false,5,1,0,1,90,4288,0,0,6,142.72388059701493,10.027985074626866,15.625,2,Tendrid,50,1.0,4,false,false
785789,sightmachine/SimpleSeer,python,506,1357696940,1357696944,1357696944,0,0,github,false,false,5,1,0,1,90,4280,10,0,23,142.99065420560748,10.046728971962617,15.654205607476635,1,demaagdk,102,1.0,1,false,false
785262,sightmachine/SimpleSeer,python,505,1357685527,1357685530,1357685530,0,0,github,false,false,5,1,0,1,90,4282,8,0,1,142.9238673517048,10.042036431574031,15.646893974778141,1,demaagdk,101,1.0,1,false,false
784448,sightmachine/SimpleSeer,python,504,1357672161,1357672164,1357672165,0,0,github,false,false,5,1,0,1,90,4282,28,0,12,142.9238673517048,10.042036431574031,15.646893974778141,1,Tendrid,49,1.0,2,false,false
783788,sightmachine/SimpleSeer,python,503,1357662325,1357662330,1357662331,0,0,github,false,false,5,1,0,1,90,4282,11,0,11,142.9238673517048,10.042036431574031,15.646893974778141,1,Tendrid,48,1.0,2,false,false
783281,sightmachine/SimpleSeer,python,501,1357655343,1357655348,1357655348,0,0,github,false,false,5,1,0,1,90,4279,7,0,11,143.0240710446366,10.04907688712316,15.65786398691283,1,demaagdk,100,1.0,1,false,false
780503,sightmachine/SimpleSeer,python,500,1357597040,1357597044,1357597044,0,0,github,false,false,5,1,0,3,90,4282,23,0,7,142.9238673517048,10.042036431574031,15.646893974778141,1,demaagdk,99,1.0,1,false,false
780450,sightmachine/SimpleSeer,python,499,1357596381,1357596387,1357596387,0,0,github,false,false,5,1,0,1,90,4282,24,0,10,142.9238673517048,10.042036431574031,15.646893974778141,1,Tendrid,47,1.0,2,false,false
909828,sightmachine/SimpleSeer,python,498,1357569382,1357569394,1357569394,0,0,github,false,false,5,1,0,3,90,4282,0,0,8,142.9238673517048,10.042036431574031,15.646893974778141,1,brooksryba,25,0.88,1,false,false
909789,sightmachine/SimpleSeer,python,497,1357568180,1357568187,1357568187,0,0,github,false,false,5,2,0,4,90,4274,24,0,15,143.19138979878335,10.060832943378568,15.6761815629387,1,demaagdk,98,1.0,1,false,false
1109730,sightmachine/SimpleSeer,python,495,1357508299,1357508302,1357508302,0,0,github,false,false,5,1,0,1,90,4274,0,0,4,143.19138979878335,10.060832943378568,15.6761815629387,1,demaagdk,97,1.0,1,false,false
1109732,sightmachine/SimpleSeer,python,494,1357354249,1357354253,1357354253,0,0,github,false,false,5,1,0,2,90,4271,9,0,34,143.29196909388904,10.067899789276515,15.687192694919222,1,demaagdk,96,1.0,1,false,false
1109735,sightmachine/SimpleSeer,python,493,1357330804,1357330807,1357330807,0,0,github,false,false,5,1,0,1,90,4271,4,0,9,143.29196909388904,10.067899789276515,15.687192694919222,1,Tendrid,46,1.0,2,false,false
1109737,sightmachine/SimpleSeer,python,492,1357327453,1357327458,1357327458,0,0,github,false,false,5,1,0,1,90,4271,2,0,9,143.29196909388904,10.067899789276515,15.687192694919222,1,demaagdk,95,1.0,1,false,false
1109738,sightmachine/SimpleSeer,python,491,1357324565,1357324570,1357324570,0,0,github,false,false,5,1,0,1,90,4270,54,0,19,143.3255269320843,10.070257611241217,15.69086651053864,1,demaagdk,94,1.0,1,false,false
1109740,sightmachine/SimpleSeer,python,490,1357316959,1357316964,1357316964,0,0,github,false,false,5,2,0,1,89,4270,4,0,8,143.3255269320843,10.070257611241217,15.69086651053864,1,Tendrid,45,1.0,2,false,false
1109744,sightmachine/SimpleSeer,python,489,1357315290,1357315294,1357315294,0,0,github,false,false,5,1,0,2,89,4255,20,0,31,143.8307873090482,10.105757931844888,15.74618096357227,1,demaagdk,93,1.0,1,false,false
1109746,sightmachine/SimpleSeer,python,488,1357313250,1357313255,1357313255,0,0,github,false,false,5,1,0,1,89,4255,3,0,7,143.8307873090482,10.105757931844888,15.74618096357227,1,Tendrid,44,1.0,2,false,false
1109747,sightmachine/SimpleSeer,python,487,1357309321,1357309326,1357309326,0,0,github,false,false,5,1,0,1,89,4254,3,0,10,143.86459802538786,10.10813352139163,15.749882463563704,1,demaagdk,92,1.0,1,false,false
1109751,sightmachine/SimpleSeer,python,486,1357308809,1357308814,1357308814,0,0,github,false,false,5,1,0,1,89,4254,5,0,2,143.86459802538786,10.10813352139163,15.749882463563704,1,demaagdk,91,1.0,1,false,false
1109756,sightmachine/SimpleSeer,python,485,1357308070,1357308075,1357308075,0,0,github,false,false,5,1,0,1,89,4254,4,0,1,143.86459802538786,10.10813352139163,15.749882463563704,1,demaagdk,90,1.0,1,false,false
1109757,sightmachine/SimpleSeer,python,484,1357268515,1357268525,1357268525,0,0,github,false,false,5,5,0,6,89,4218,147,0,78,145.09246088193456,10.194404931247037,15.88430535798957,1,demaagdk,89,1.0,1,false,false
1109758,sightmachine/SimpleSeer,python,483,1357243521,1357243552,1357243552,0,0,github,false,false,5,4,0,7,89,4211,64,0,55,145.333649964379,10.211351222987414,15.910710045119924,1,Tendrid,43,1.0,2,false,false
1109762,sightmachine/SimpleSeer,python,482,1357235938,1357235943,1357235943,0,0,github,false,false,5,1,0,1,88,4211,2,0,3,145.333649964379,10.211351222987414,15.910710045119924,1,demaagdk,88,1.0,1,false,false
1109766,sightmachine/SimpleSeer,python,481,1357229886,1357229890,1357229890,0,0,github,false,false,5,1,0,1,88,4207,9,0,8,145.47183265985265,10.221060137865463,15.92583788923223,1,demaagdk,87,1.0,1,false,false
776353,sightmachine/SimpleSeer,python,480,1357175034,1357175039,1357175039,0,0,github,false,false,5,1,0,1,88,4200,4,0,2,145.71428571428572,10.238095238095239,15.952380952380954,1,demaagdk,86,1.0,1,false,false
909198,sightmachine/SimpleSeer,python,479,1357160659,1357160664,1357160664,0,0,github,false,false,5,1,0,1,88,4200,2,0,1,145.71428571428572,10.238095238095239,15.952380952380954,1,demaagdk,85,1.0,1,false,false
909139,sightmachine/SimpleSeer,python,478,1357156639,1357156645,1357156645,0,0,github,false,false,5,1,0,1,88,4195,23,0,11,145.88796185935638,10.250297973778308,15.97139451728248,1,demaagdk,84,1.0,1,false,false
909098,sightmachine/SimpleSeer,python,477,1357154286,1357154292,1357154293,0,0,github,false,false,5,2,0,3,88,4195,0,0,4,145.88796185935638,10.250297973778308,15.97139451728248,1,brooksryba,24,0.875,1,false,false
907949,sightmachine/SimpleSeer,python,476,1357055724,1357055730,1357055730,0,0,github,false,false,5,1,0,4,88,4181,22,0,40,146.37646496053574,10.28462090408993,16.02487443195408,1,demaagdk,83,1.0,1,false,false
773767,sightmachine/SimpleSeer,python,475,1356894254,1356894258,1356894258,0,0,github,false,false,5,1,0,7,87,4181,34,0,46,146.37646496053574,10.28462090408993,16.02487443195408,1,Tendrid,42,1.0,2,false,false
900953,sightmachine/SimpleSeer,python,474,1356104200,1356104208,1356104208,0,0,github,false,false,5,1,0,1,88,4179,13,0,14,146.44651830581478,10.289542952859536,16.032543670734626,1,demaagdk,82,1.0,1,false,false
761548,sightmachine/SimpleSeer,python,473,1356101013,1356101018,1356101018,0,0,github,false,false,5,1,0,12,88,4205,103,0,9,145.54102259215222,10.225921521997622,15.933412604042806,1,demaagdk,81,1.0,1,false,false
900418,sightmachine/SimpleSeer,python,472,1356046426,1356046432,1356046432,0,0,github,false,false,5,3,0,4,88,4185,75,0,29,146.23655913978496,10.27479091995221,16.009557945041816,1,demaagdk,80,1.0,1,false,false
897553,sightmachine/SimpleSeer,python,470,1355945964,1355945968,1355945968,0,0,github,false,false,5,1,0,1,88,4184,1,0,16,146.2715105162524,10.277246653919695,16.01338432122371,1,demaagdk,79,1.0,1,false,false
896011,sightmachine/SimpleSeer,python,467,1355896677,1355896682,1355896682,0,0,github,false,false,5,1,0,2,88,4184,62,0,0,146.2715105162524,10.277246653919695,16.01338432122371,1,Tendrid,41,1.0,2,false,false
895349,sightmachine/SimpleSeer,python,466,1355866665,1355866685,1355866685,0,0,github,false,false,5,4,0,4,88,4144,132,0,41,147.6833976833977,10.376447876447877,16.167953667953668,1,demaagdk,78,1.0,1,false,false
894868,sightmachine/SimpleSeer,python,462,1355854638,1355854645,1355854645,0,0,github,false,false,5,1,0,43,88,4144,0,0,0,147.6833976833977,10.376447876447877,16.167953667953668,1,brooksryba,23,0.8695652173913043,1,false,false
894846,sightmachine/SimpleSeer,python,461,1355854310,1355854318,1355854318,0,0,github,false,false,5,2,0,2,87,4176,67,0,19,146.55172413793102,10.296934865900383,16.044061302681992,1,demaagdk,77,1.0,1,false,false
758285,sightmachine/SimpleSeer,python,459,1355772636,1355772641,1355772641,0,0,github,false,false,5,1,0,0,87,4176,72,0,10,146.55172413793102,10.296934865900383,16.044061302681992,1,Tendrid,40,1.0,2,false,false
758233,sightmachine/SimpleSeer,python,458,1355771668,1355771674,1355771675,0,0,github,false,false,5,7,0,19,87,4176,384,0,156,146.55172413793102,10.296934865900383,16.044061302681992,1,Tendrid,39,1.0,2,false,false
758176,sightmachine/SimpleSeer,python,457,1355770648,1355770653,1355770653,0,0,github,false,false,5,1,0,1,87,4166,18,0,19,146.90350456072971,10.321651464234277,16.082573211713875,1,demaagdk,76,1.0,1,false,false
758098,sightmachine/SimpleSeer,python,456,1355769377,1355769381,1355769381,0,0,github,false,false,5,1,0,4,87,4166,23,0,20,146.90350456072971,10.321651464234277,16.082573211713875,1,brooksryba,22,0.8636363636363636,1,false,false
757578,sightmachine/SimpleSeer,python,455,1355758061,1355758068,1355758068,0,0,github,false,false,5,1,0,5,87,4166,42,0,28,146.90350456072971,10.321651464234277,16.082573211713875,1,brooksryba,21,0.8571428571428571,1,false,false
749202,sightmachine/SimpleSeer,python,453,1355429077,1355429083,1355429083,0,0,github,false,false,5,1,0,5,87,4166,27,0,29,146.90350456072971,10.321651464234277,16.082573211713875,1,Tendrid,38,1.0,2,false,false
749114,sightmachine/SimpleSeer,python,452,1355427146,1355427154,1355427154,0,0,github,false,false,5,2,0,2,87,4105,118,0,20,149.08647990255787,10.475030450669914,16.321559074299635,1,demaagdk,75,1.0,1,false,false
748793,sightmachine/SimpleSeer,python,451,1355421590,1355421596,1355421596,0,0,github,false,false,5,2,0,2,87,4105,10,0,17,149.08647990255787,10.475030450669914,16.321559074299635,1,demaagdk,74,1.0,1,false,false
748416,sightmachine/SimpleSeer,python,450,1355415289,1355415293,1355415293,0,0,github,false,false,5,2,0,3,87,4105,7,0,16,149.08647990255787,10.475030450669914,16.321559074299635,1,Tendrid,37,1.0,2,false,false
746870,sightmachine/SimpleSeer,python,449,1355369021,1355369026,1355369026,0,0,github,false,false,5,1,0,6,87,4105,88,0,23,149.08647990255787,10.475030450669914,16.321559074299635,1,Tendrid,36,1.0,2,false,false
745870,sightmachine/SimpleSeer,python,448,1355343242,1355343251,1355343251,0,0,github,false,false,5,3,0,3,87,4094,41,0,32,149.48705422569614,10.503175378602833,16.36541279921837,1,demaagdk,73,1.0,1,false,false
745475,sightmachine/SimpleSeer,python,447,1355335500,1355335508,1355335508,0,0,github,false,false,4,2,0,3,87,4081,60,0,25,149.96324430286694,10.536633178142612,16.417544719431515,1,demaagdk,72,1.0,1,false,false
745400,sightmachine/SimpleSeer,python,446,1355334366,1355334370,1355334371,0,0,github,false,false,4,1,0,1,88,4081,0,0,1,149.96324430286694,10.536633178142612,16.417544719431515,1,Tendrid,35,1.0,2,false,false
745314,sightmachine/SimpleSeer,python,445,1355332435,1355332438,1355332438,0,0,github,false,false,4,1,0,1,88,4081,2,0,2,149.96324430286694,10.536633178142612,16.417544719431515,1,Tendrid,34,1.0,2,false,false
745194,sightmachine/SimpleSeer,python,444,1355330410,1355330415,1355330415,0,0,github,false,false,4,1,0,5,89,4081,259,0,0,149.96324430286694,10.536633178142612,16.417544719431515,1,Tendrid,33,1.0,2,false,false
745096,sightmachine/SimpleSeer,python,443,1355328606,1355328612,1355328612,0,0,github,false,false,4,1,0,9,89,4081,144,0,90,149.96324430286694,10.536633178142612,16.417544719431515,1,Tendrid,32,1.0,2,false,false
892824,sightmachine/SimpleSeer,python,442,1355244986,1355245037,1355245038,0,0,github,false,false,3,14,0,7,90,3959,262,0,79,154.58449103308917,10.861328618337964,16.923465521596363,1,demaagdk,71,1.0,1,false,false
891753,sightmachine/SimpleSeer,python,441,1355186211,1355247435,1355247435,1020,1020,github,false,false,3,1,0,1,90,3959,4,0,0,154.58449103308917,10.861328618337964,16.923465521596363,0,xamox,16,0.6875,19,false,false
891721,sightmachine/SimpleSeer,python,440,1355183837,1355253460,1355253460,1160,1160,github,false,false,3,1,0,1,90,3959,0,0,5,154.58449103308917,10.861328618337964,16.923465521596363,0,xamox,15,0.6666666666666666,19,false,false
659077,sightmachine/SimpleSeer,python,439,1354632000,1354632007,1354632007,0,0,github,false,false,4,2,0,1,82,3959,3,0,16,154.58449103308917,10.861328618337964,16.923465521596363,0,oostendo,14,1.0,11,true,false
888938,sightmachine/SimpleSeer,python,435,1354582333,1354582343,1354582343,0,0,github,false,false,4,82,0,44,83,3823,1574,0,697,160.08370389746273,11.247711221553754,17.525503531258174,0,oostendo,13,1.0,11,true,false
643220,sightmachine/SimpleSeer,python,434,1354548087,1354548119,1354548119,0,0,github,false,false,4,1,0,1,83,3959,2,0,27,154.58449103308917,10.861328618337964,16.923465521596363,0,Tendrid,31,1.0,2,false,false
633050,sightmachine/SimpleSeer,python,433,1354486386,1354486455,1354486455,1,1,github,false,false,4,1,0,1,82,3959,5,0,26,154.58449103308917,10.861328618337964,16.923465521596363,0,Tendrid,30,1.0,2,false,false
611295,sightmachine/SimpleSeer,python,432,1354310145,1354310151,1354310151,0,0,github,false,false,4,1,0,1,83,3959,0,0,3,154.58449103308917,10.861328618337964,16.923465521596363,0,demaagdk,70,1.0,1,false,false
611292,sightmachine/SimpleSeer,python,431,1354310028,1354310035,1354310036,0,0,github,false,false,4,1,0,2,82,3959,9,0,11,154.58449103308917,10.861328618337964,16.923465521596363,0,Tendrid,29,1.0,2,false,false
610593,sightmachine/SimpleSeer,python,430,1354305398,1354305406,1354305408,0,0,github,false,false,4,5,0,8,82,3959,55,0,61,154.58449103308917,10.861328618337964,16.923465521596363,0,Tendrid,28,1.0,2,false,false
610505,sightmachine/SimpleSeer,python,429,1354305115,1354305121,1354305121,0,0,github,false,false,4,1,0,1,82,3959,14,0,13,154.58449103308917,10.861328618337964,16.923465521596363,0,brooksryba,20,0.85,1,false,false
610391,sightmachine/SimpleSeer,python,428,1354304444,1354304450,1354304450,0,0,github,false,false,4,2,0,1,82,3959,16,0,12,154.58449103308917,10.861328618337964,16.923465521596363,0,brooksryba,19,0.8421052631578947,1,false,false
609038,sightmachine/SimpleSeer,python,427,1354296596,1354304356,1354304356,129,129,github,false,false,4,2,0,4,81,3951,38,0,37,154.89749430523918,10.883320678309289,16.957732219691216,0,demaagdk,69,1.0,2,false,false
607445,sightmachine/SimpleSeer,python,426,1354287399,1354287638,1354287638,3,3,github,false,false,4,5,0,1,80,3951,15,0,18,154.89749430523918,10.883320678309289,16.957732219691216,0,brooksryba,18,0.8333333333333334,2,false,false
582497,sightmachine/SimpleSeer,python,425,1354202913,1354202923,1354202923,0,0,github,false,false,4,1,0,1,79,3963,16,0,33,154.42846328538985,10.850365884430987,16.906384052485492,0,demaagdk,68,1.0,1,false,false
581773,sightmachine/SimpleSeer,python,424,1354200193,1354200202,1354200202,0,0,github,false,false,4,3,0,3,79,3963,86,0,77,154.42846328538985,10.850365884430987,16.906384052485492,0,Tendrid,27,1.0,2,false,false
887808,sightmachine/SimpleSeer,python,422,1354142626,1354142632,1354142632,0,0,github,false,false,4,1,0,1,79,3967,5,0,32,154.27275018905976,10.839425258381649,16.88933703050164,0,demaagdk,67,1.0,1,false,false
887787,sightmachine/SimpleSeer,python,421,1354140945,1354140960,1354140960,0,0,github,false,false,4,1,0,1,79,3965,14,0,6,154.35056746532155,10.844892812105927,16.897856242118536,0,demaagdk,66,1.0,1,false,false
885102,sightmachine/SimpleSeer,python,420,1354041740,1354041760,1354041760,0,0,github,false,false,4,1,0,3,79,3961,15,0,10,154.50643776824035,10.855844483716234,16.914920474627618,0,demaagdk,65,1.0,1,false,false
884994,sightmachine/SimpleSeer,python,419,1354038874,1354038879,1354038879,0,0,github,false,false,4,1,0,4,79,3958,51,0,57,154.6235472460839,10.864072764022234,16.927741283476504,0,Tendrid,26,1.0,4,false,false
1109830,sightmachine/SimpleSeer,python,418,1353957674,1353958225,1353958226,9,9,github,false,false,4,2,0,8,77,3958,422,0,35,154.6235472460839,10.864072764022234,16.927741283476504,0,brooksryba,17,0.8235294117647058,1,false,false
1109834,sightmachine/SimpleSeer,python,417,1353942562,1353942663,1353942663,1,1,github,false,false,4,1,0,3,77,3942,51,0,0,155.2511415525114,10.908168442415016,16.996448503297817,0,Tendrid,25,1.0,2,false,false
1109838,sightmachine/SimpleSeer,python,416,1353942466,1353942474,1353942474,0,0,github,false,false,4,1,0,9,77,3935,144,0,79,155.52731893265565,10.927573062261754,17.026683608640408,0,Tendrid,24,1.0,2,false,false
