pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,git_merged,conflict,forward_links,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
965147,dkomanov/fizteh-java-task,java,43,1350753318,1350851192,1350851192,1631,1631,false,false,false,1,3,0,11,71,3846,733,0,6,0.0,0.0,0.0,1,FedyuninV,5,0.6,4,false,false
965148,dkomanov/fizteh-java-task,java,42,1350750998,1352323060,1352323060,26141,26141,false,false,false,1,2,1,1,70,3846,36,0,4,0.0,0.0,0.0,1,verytable,3,1.0,0,false,false
965150,dkomanov/fizteh-java-task,java,41,1350728505,1350729311,1350729311,13,13,false,false,false,1,2,0,2,69,3539,16,0,15,0.0,0.0,0.0,1,vokyleb,9,0.6666666666666666,0,false,false
965151,dkomanov/fizteh-java-task,java,40,1350728416,1351518490,1351518491,13107,13107,false,false,false,1,14,4,7,69,3539,1435,0,0,0.0,0.0,0.0,1,tolyapro,2,0.0,1,false,false
965152,dkomanov/fizteh-java-task,java,39,1350727866,1350727947,1350727947,1,1,false,false,false,1,1,0,1,69,3257,9,0,5,0.0,0.0,0.0,1,vokyleb,8,0.625,0,false,false
965153,dkomanov/fizteh-java-task,java,38,1350678682,1350854210,1350854210,2925,2925,false,false,false,1,5,1,4,68,3040,326,0,20,0.0,0.0,0.0,1,KashinYana,5,0.4,1,false,false
965154,dkomanov/fizteh-java-task,java,37,1350677753,1350678695,1350678695,15,15,true,false,false,1,1,0,1,68,3040,19,0,4,0.0,0.0,0.0,1,KashinYana,4,0.5,1,false,false
965155,dkomanov/fizteh-java-task,java,36,1350657926,1351119964,1351119964,7700,7700,false,false,false,1,6,5,1,68,3040,424,0,12,0.0,0.0,0.0,1,harius,2,1.0,3,false,false
965156,dkomanov/fizteh-java-task,java,35,1350556002,1350556733,1350556733,12,12,false,false,false,1,1,0,1,66,3026,52,0,4,0.0,0.0,0.0,1,DelRed2,2,1.0,0,false,false
965157,dkomanov/fizteh-java-task,java,34,1350487935,1350728765,1350728765,4013,4013,false,false,false,1,2,3,2,64,2835,398,0,0,0.0,0.0,0.0,1,verytable,2,1.0,0,false,false
965158,dkomanov/fizteh-java-task,java,33,1350419668,1350753241,1350753241,5559,5559,true,false,false,1,3,0,11,63,2835,733,0,6,0.0,0.0,0.0,1,FedyuninV,4,0.75,4,false,false
965159,dkomanov/fizteh-java-task,java,32,1350315034,1350727211,1350727211,6869,6869,false,false,false,1,9,12,10,62,2835,531,0,0,0.0,0.0,0.0,1,vokyleb,7,0.5714285714285714,0,false,false
965160,dkomanov/fizteh-java-task,java,31,1350198761,1350549148,1350549148,5839,5839,false,false,false,1,4,0,2,61,2835,699,0,13,0.0,0.0,0.0,1,DelRed2,1,1.0,0,false,false
965163,dkomanov/fizteh-java-task,java,30,1350071609,1351343314,1351343314,21195,21195,true,false,false,1,1,4,1,59,2151,190,0,0,0.0,0.0,0.0,1,PavlovKonstantin,0,0,0,false,false
965164,dkomanov/fizteh-java-task,java,29,1350059665,1350727888,1350727888,11137,11137,false,false,false,1,5,7,9,58,2151,530,0,6,0.0,0.0,0.0,1,YuliaNikonova,1,1.0,0,false,false
965165,dkomanov/fizteh-java-task,java,28,1350059297,1350125800,1350125800,1108,1108,false,false,false,1,1,0,1,58,2151,4,0,1,0.0,0.0,0.0,1,verytable,1,1.0,0,false,false
846943,dkomanov/fizteh-java-task,java,27,1349964913,1351506725,1351506725,25636,25636,true,false,false,1,14,27,6,54,1594,1076,0,0,0.0,0.0,0.0,2,tolyapro,1,0.0,2,false,false
884487,dkomanov/fizteh-java-task,java,26,1349810588,1349812411,1349812411,30,30,false,false,false,1,1,0,1,48,1556,2,0,3,0.0,0.0,0.0,1,FedyuninV,3,0.6666666666666666,3,false,false
884388,dkomanov/fizteh-java-task,java,25,1349805792,1349809754,1349809754,66,66,false,false,false,1,3,2,3,46,1556,53,0,7,0.0,0.0,0.0,2,FedyuninV,2,0.5,6,false,false
847771,dkomanov/fizteh-java-task,java,24,1349798938,1349990167,1349990167,3187,3187,false,false,false,1,1,0,1,43,1556,220,0,0,0.0,0.0,0.0,2,verytable,0,0,0,false,false
884228,dkomanov/fizteh-java-task,java,23,1349797680,1350549769,1350549769,12534,12534,false,false,false,1,9,8,5,41,1556,462,0,19,0.0,0.0,0.0,1,KashinYana,3,0.3333333333333333,1,false,false
884225,dkomanov/fizteh-java-task,java,22,1349797437,1350857272,1350857272,17663,17663,false,false,false,1,15,16,15,41,2835,2115,0,0,0.0,0.0,0.0,1,AlmazNasibullin,0,0,0,false,false
884159,dkomanov/fizteh-java-task,java,21,1349795114,1349800902,1349800902,96,96,false,false,false,1,1,0,1,38,1556,2,0,4,0.0,0.0,0.0,2,vokyleb,6,0.5,0,false,false
884022,dkomanov/fizteh-java-task,java,20,1349789511,1349794213,1349794213,78,78,false,false,false,1,3,0,1,36,1532,389,0,3,0.0,0.0,0.0,2,vokyleb,5,0.4,0,false,false
883742,dkomanov/fizteh-java-task,java,19,1349778650,1350123866,1350123866,5753,5753,false,false,false,1,6,4,4,34,1056,855,0,0,0.0,0.0,0.0,2,DelRed2,0,0,0,false,false
882864,dkomanov/fizteh-java-task,java,18,1349700690,,1349789472,1479,,false,false,false,1,2,5,1,27,1056,387,0,2,0.0,0.0,0.0,1,vokyleb,4,0.5,0,false,false
846945,dkomanov/fizteh-java-task,java,17,1349691399,1349964841,1349964841,4557,4557,true,false,false,1,7,5,5,22,1056,719,0,0,0.0,0.0,0.0,2,tolyapro,0,0,2,false,false
847759,dkomanov/fizteh-java-task,java,16,1349547670,1349989592,1349989592,7365,7365,false,false,false,1,5,14,9,22,1056,1443,0,0,0.0,0.0,0.0,2,YuliaNikonova,0,0,0,false,false
881781,dkomanov/fizteh-java-task,java,15,1349545208,1350549113,1350549113,16731,16731,false,false,false,1,2,1,4,19,1056,32,0,14,0.0,0.0,0.0,1,AlTimin,1,1.0,0,false,false
469506,dkomanov/fizteh-java-task,java,14,1349526214,,1352719831,53166,,false,false,false,1,1,0,1,16,1056,159,0,0,0.0,0.0,0.0,1,Zetilov,0,0,0,false,false
881607,dkomanov/fizteh-java-task,java,13,1349525821,1349782529,1349782529,4278,4278,false,false,false,1,3,0,9,12,1056,398,0,0,0.0,0.0,0.0,1,FedyuninV,1,0.0,3,false,false
881606,dkomanov/fizteh-java-task,java,12,1349525780,1349781650,1349781650,4264,4264,false,false,false,1,7,1,21,12,1056,1096,0,0,0.0,0.0,0.0,2,KashinYana,2,0.0,2,false,false
881594,dkomanov/fizteh-java-task,java,11,1349524825,,1349524954,2,,false,false,false,1,1,0,3,12,1056,192,0,0,0.0,0.0,0.0,2,FedyuninV,0,0,6,false,false
881588,dkomanov/fizteh-java-task,java,10,1349524421,,1349524860,7,,false,false,false,1,2,0,13,12,1056,364,0,0,0.0,0.0,0.0,2,KashinYana,1,0.0,2,false,false
881576,dkomanov/fizteh-java-task,java,9,1349523845,,1349524314,7,,false,false,false,1,1,0,7,8,1056,358,0,0,0.0,0.0,0.0,2,KashinYana,0,0,2,false,false
881573,dkomanov/fizteh-java-task,java,8,1349523373,1349523777,1349523777,6,6,false,false,false,1,1,0,2,4,1041,54,0,3,0.0,0.0,0.0,2,harius,1,1.0,6,false,false
881561,dkomanov/fizteh-java-task,java,7,1349521847,1349522256,1349522256,6,6,false,false,false,1,2,0,5,4,732,411,0,0,0.0,0.0,0.0,2,harius,0,0,6,false,false
881551,dkomanov/fizteh-java-task,java,6,1349520547,1349520591,1349520591,0,0,false,false,false,1,1,0,2,5,454,418,0,4,0.0,0.0,0.0,2,vokyleb,3,0.3333333333333333,0,false,false
881539,dkomanov/fizteh-java-task,java,5,1349519618,1349519697,1349519697,1,1,false,false,false,1,5,0,11,5,101,1215,0,0,0.0,0.0,0.0,2,vokyleb,2,0.0,0,false,false
881532,dkomanov/fizteh-java-task,java,4,1349519305,1349521649,1349521649,39,39,false,false,false,1,4,0,14,5,101,426,0,0,0.0,0.0,0.0,2,AlTimin,0,0,0,false,false
881529,dkomanov/fizteh-java-task,java,3,1349519024,,1349519602,9,,false,false,false,1,5,0,11,5,101,1215,0,0,0.0,0.0,0.0,2,vokyleb,1,0.0,0,false,false
881525,dkomanov/fizteh-java-task,java,2,1349517031,,1349518973,32,,false,false,false,1,4,0,9,5,101,1211,0,0,0.0,0.0,0.0,2,vokyleb,0,0,0,false,false
1014345,dkomanov/fizteh-java-task,java,1,1349307681,1349307990,1349307990,5,5,false,false,false,1,2,2,2,5,94,9,0,0,0.0,0.0,0.0,1,dkomanov-test,0,0,0,false,false
