pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_comments,num_participants,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1617458,jenkinsci/jenkins,java,798,1369986862,1371647699,1371647699,27680,27680,github,false,true,14,2,5,3,1,75,81453,0,0,4,300.4923084478165,10.177648459848012,30.839870845763816,2093,franciscoruiz,0,0,2,false,false
1535860,jenkinsci/jenkins,java,797,1369849157,1369936780,1369936780,1460,1460,github,false,true,13,1,1,1,7,75,81462,0,0,0,300.1399425499006,10.164248361199087,30.73825832903685,2093,ljader,0,0,1,false,false
1535760,jenkinsci/jenkins,java,796,1369848117,1369933462,1369933462,1422,1422,github,false,true,13,1,1,1,3,75,81462,0,0,52,300.1399425499006,10.164248361199087,30.73825832903685,2093,olivergondza,10,0.5,1,false,true
1530886,jenkinsci/jenkins,java,795,1369771709,1371281229,1371281229,25158,25158,github,false,true,13,1,2,5,1,75,81462,3,0,0,299.4525054626697,10.115145712111168,30.689155679948932,2093,ndeloof,12,0.75,42,false,true
1526394,jenkinsci/jenkins,java,794,1369707824,1369735901,1369735901,467,467,github,false,true,13,1,2,3,2,74,81384,33,138,0,298.35102722893936,9.989678560896492,30.595694485402536,2093,roadrunner2,2,0.0,0,false,false
1525491,jenkinsci/jenkins,java,793,1369683852,1371364759,1371364759,28015,28015,github,false,true,13,3,13,4,5,74,81384,62,279,2,298.35102722893936,9.989678560896492,30.595694485402536,2093,olivergondza,9,0.4444444444444444,1,false,true
1523380,jenkinsci/jenkins,java,792,1369655618,,1369707924,871,,unknown,false,true,13,1,1,3,2,75,81384,40,144,0,298.35102722893936,9.989678560896492,30.595694485402536,2093,roadrunner2,1,0.0,0,false,false
1516158,jenkinsci/jenkins,java,791,1369460411,1371593544,1371593544,35552,35552,commit_sha_in_comments,false,false,13,1,2,3,1,75,81384,0,10,0,298.35102722893936,9.989678560896492,30.595694485402536,2093,ikedam,4,0.25,1,false,false
1516144,jenkinsci/jenkins,java,790,1369459943,1369467488,1369467488,125,125,github,false,true,13,3,1,1,30,75,81384,0,0,0,298.35102722893936,9.989678560896492,30.595694485402536,4186,damienfinck,0,0,0,false,false
1516086,jenkinsci/jenkins,java,789,1369458198,1369655863,1369655863,3294,3294,merged_in_comments,false,true,13,1,8,3,2,75,81384,31,103,0,298.35102722893936,9.989678560896492,30.595694485402536,2093,roadrunner2,0,0,0,false,false
1515704,jenkinsci/jenkins,java,788,1369394792,,1370203367,13476,,unknown,false,true,13,1,6,3,1,75,81384,0,6,0,298.00697925882235,9.977391133392313,30.558832202890006,2093,ikedam,3,0.3333333333333333,1,false,false
1511722,jenkinsci/jenkins,java,787,1369324910,,1369683946,5983,,unknown,false,true,12,2,2,2,3,75,81380,51,143,0,297.136888670435,9.977881543376752,30.53575817154092,2093,olivergondza,8,0.5,0,false,true
1515718,jenkinsci/jenkins,java,786,1369208627,1369211799,1369211799,52,52,github,false,true,12,1,1,1,1,75,81314,0,2,0,294.62331209877755,9.899894237154733,30.42526502201343,2092,arihyttinen,0,0,0,false,false
1505202,jenkinsci/jenkins,java,785,1369128159,1369755585,1369755586,10457,10457,github,false,true,12,1,9,5,1,75,81308,2,0,0,294.33758055787865,9.876026959216805,30.378314556993164,2092,vjuranek,23,0.4782608695652174,8,false,true
1505085,jenkinsci/jenkins,java,784,1369126774,,1369127733,15,,unknown,false,true,12,1,1,2,1,75,81308,2,0,0,294.33758055787865,9.876026959216805,30.378314556993164,4184,vjuranek,22,0.5,16,false,true
1502303,jenkinsci/jenkins,java,783,1369057841,1369093113,1369093113,587,587,github,false,true,12,1,1,1,1,75,81308,0,0,0,294.33758055787865,9.876026959216805,30.378314556993164,2092,Johnbo,0,0,0,false,false
1500480,jenkinsci/jenkins,java,781,1369030040,1374077976,1374077976,84132,84132,commits_in_master,false,true,12,2,12,3,1,75,81308,0,0,36,294.33758055787865,9.876026959216805,30.378314556993164,2092,Batmat,5,0.6,4,false,false
1498074,jenkinsci/jenkins,java,780,1368960090,,1369250632,4842,,unknown,false,true,12,1,6,3,1,75,81308,0,16,0,294.33758055787865,9.876026959216805,30.378314556993164,2092,ikedam,2,0.5,1,false,false
1494275,jenkinsci/jenkins,java,779,1368832672,1369240774,1369240775,6801,6801,github,false,true,12,1,1,1,1,74,81308,0,5,0,294.33758055787865,9.876026959216805,30.378314556993164,2092,ikedam,1,0.0,1,false,false
1487570,jenkinsci/jenkins,java,778,1368715582,1369755196,1369755196,17326,17326,github,false,true,13,1,2,2,2,75,81305,4,0,11,294.07785499046804,9.864091999262039,30.305639259578133,2092,jglick,18,0.6111111111111112,6,false,true
1468109,jenkinsci/jenkins,java,777,1368387582,,1371323446,48931,,unknown,false,true,13,1,4,4,1,76,81278,0,0,0,293.47424887423415,9.830458426634515,30.229582420827285,2092,md-5,0,0,92,false,false
1449567,jenkinsci/jenkins,java,776,1368005737,,1378110885,168419,,unknown,false,true,13,1,9,5,1,77,81273,14,0,0,293.41847846148164,9.81875899745303,30.219137967098543,2092,qxo,1,0.0,0,false,false
1443792,jenkinsci/jenkins,java,775,1367904357,,1368776973,14543,,unknown,false,true,13,4,9,4,5,77,81188,126,64,0,291.4839631472632,9.767453318224367,30.25077597674533,2092,qxo,0,0,0,false,false
1442854,jenkinsci/jenkins,java,774,1367880418,1369153597,1369153597,21219,21219,github,false,true,13,4,10,3,4,77,81188,12,28,162,291.4839631472632,9.767453318224367,30.25077597674533,4184,dnadolny,2,0.5,0,false,true
1439905,jenkinsci/jenkins,java,773,1367837821,1368832308,1368832308,16574,16574,fixes_in_commit,false,true,14,2,4,3,1,77,81188,0,31,0,291.34847514410995,9.779770409420111,30.25077597674533,2092,ikedam,0,0,1,false,false
1437070,jenkinsci/jenkins,java,772,1367762353,1367796562,1367796562,570,570,github,false,true,14,3,1,2,7,77,81135,109,61,9,290.9102113761016,9.76150859678314,30.097984840081345,2092,imod,10,0.5,3,false,true
1437061,jenkinsci/jenkins,java,771,1367762094,1367809269,1367809269,786,786,github,false,true,14,1,2,2,1,77,81135,0,0,0,290.9102113761016,9.76150859678314,30.097984840081345,2092,imod,9,0.4444444444444444,3,false,true
1429017,jenkinsci/jenkins,java,770,1367566086,,1370004525,40640,,unknown,false,true,14,2,8,4,4,77,81135,34,0,0,290.9102113761016,9.76150859678314,30.097984840081345,2092,msrb,0,0,0,false,false
1425768,jenkinsci/jenkins,java,769,1367510733,1367518501,1367518501,129,129,github,false,true,14,1,2,3,11,77,81096,69,33,6,290.8158232218605,9.753871954227089,30.100128243069943,2092,dnadolny,1,0.0,0,false,true
1515705,jenkinsci/jenkins,java,768,1367424912,1377634202,1377634202,170154,170154,commits_in_master,false,true,14,6,11,3,6,77,81089,0,0,0,288.7937944727398,9.717717569584037,29.893080442476784,2091,jglick,17,0.6470588235294118,6,false,true
1419755,jenkinsci/jenkins,java,767,1367419111,1369152262,1369152262,28885,28885,github,false,true,14,2,5,3,11,77,81089,16,7,29,288.7937944727398,9.717717569584037,29.893080442476784,2091,olivergondza,7,0.42857142857142855,0,false,true
1407128,jenkinsci/jenkins,java,764,1367226741,1367315507,1367315507,1479,1479,merged_in_comments,false,true,14,1,2,3,3,75,81065,111,25,0,288.42287053598966,9.683587244803553,29.85258742984025,2091,Vlatombe,22,0.5454545454545454,4,false,false
1515717,jenkinsci/jenkins,java,763,1366864214,1369295020,1369295020,40513,40513,github,false,true,15,2,7,3,2,73,81315,20,45,4,295.0993051712476,9.91207034372502,30.474082272643425,2091,Vlatombe,21,0.5238095238095238,4,false,false
1389536,jenkinsci/jenkins,java,762,1366369508,,1366998455,10482,,unknown,false,true,15,1,2,3,2,70,80942,4,0,0,288.799387215537,9.685947962738751,29.885597094215612,2090,andrewcooke,0,0,0,false,false
1379394,jenkinsci/jenkins,java,761,1366175266,1375112662,1375112662,148956,148956,github,false,true,15,2,4,3,2,68,80894,7,57,0,288.9707518480975,9.691695304966995,29.903330284075455,2090,lvotypko,30,0.4666666666666667,0,false,false
1377269,jenkinsci/jenkins,java,760,1366128162,1366134515,1366134515,105,105,github,false,true,15,1,2,2,4,68,80745,0,4,15,289.4792247197969,9.709579540528827,29.95851136293269,2090,mpapo,3,0.6666666666666666,3,false,false
1326636,jenkinsci/jenkins,java,759,1366103011,1367491779,1367491779,23146,23146,github,true,true,15,7,19,3,4,67,80745,8,187,2,289.4792247197969,9.709579540528827,29.95851136293269,4180,redlab,1,0.0,4,false,false
1373434,jenkinsci/jenkins,java,758,1366048080,1366050329,1366050329,37,37,fixes_in_commit,false,true,15,1,1,2,1,67,80742,8,0,2,289.4899804314979,9.709940303683338,29.95962448292091,2090,redlab,0,0,2,false,false
1308489,jenkinsci/jenkins,java,757,1365410280,1365782569,1365782569,6204,6204,github,true,true,15,14,57,4,15,65,80634,460,108,189,288.48872683979465,9.660937073690999,29.92534166728675,2089,Vlatombe,20,0.5,4,false,false
1343743,jenkinsci/jenkins,java,756,1365350855,1365368983,1365368983,302,302,github,false,true,15,1,1,2,2,64,80592,0,0,0,287.50992654357754,9.653563629144333,29.866487988882273,2089,albers,15,0.8666666666666667,0,false,false
1341004,jenkinsci/jenkins,java,755,1365261445,1365309056,1365309056,793,793,github,false,true,15,2,1,1,1,64,80590,0,0,0,287.51706167018244,9.653803201389751,29.867229184762376,2088,albers,14,0.8571428571428571,0,false,false
1338111,jenkinsci/jenkins,java,754,1365178406,1365180366,1365180366,32,32,github,false,true,15,1,0,1,1,64,80590,0,0,0,287.51706167018244,9.653803201389751,29.867229184762376,4176,albers,13,0.8461538461538461,0,false,false
1338076,jenkinsci/jenkins,java,753,1365177660,1365180476,1365180476,46,46,github,false,true,15,1,1,2,1,64,80590,0,0,0,287.51706167018244,9.653803201389751,29.867229184762376,4176,albers,12,0.8333333333333334,0,false,false
1306576,jenkinsci/jenkins,java,752,1365170177,1365426072,1365426072,4264,4264,github,false,true,15,3,3,2,1,64,80590,33,0,0,287.51706167018244,9.653803201389751,29.867229184762376,2088,lmwang,1,0.0,0,false,false
1308299,jenkinsci/jenkins,java,751,1365091392,,1367510771,40322,,unknown,false,true,15,3,7,3,11,64,80745,69,33,0,289.4792247197969,9.709579540528827,29.95851136293269,2088,dnadolny,0,0,0,false,true
1305946,jenkinsci/jenkins,java,749,1364798901,,1365164670,6096,,unknown,false,true,15,2,4,3,2,64,80553,15,0,0,287.5001551773367,9.645823246806449,29.868533760381364,2086,lmwang,0,0,0,false,false
1313091,jenkinsci/jenkins,java,748,1364594862,,1365956238,22749,,unknown,false,true,15,3,7,3,4,63,80742,0,8,0,289.4899804314979,9.709940303683338,29.95962448292091,2085,mpapo,2,1.0,3,false,false
1304835,jenkinsci/jenkins,java,747,1364459634,,1364464287,77,,unknown,false,true,15,1,2,2,1,64,80503,3,0,0,287.5172353825323,9.651814218103674,29.887084953355775,2085,woohgit,0,0,0,false,false
1515716,jenkinsci/jenkins,java,746,1364393304,1370276017,1370276017,98105,98105,github,false,true,15,3,12,4,2,65,81278,8,0,0,293.47424887423415,9.830458426634515,30.229582420827285,2085,saschpe,0,0,9,false,false
1331455,jenkinsci/jenkins,java,745,1364186316,1365022081,1365022081,13989,13989,github,false,true,15,3,5,3,1,67,80462,4,0,4,287.6637418905819,9.656732370560016,29.902314135865378,2084,rhadman,0,0,0,false,false
1291712,jenkinsci/jenkins,java,744,1363984418,1364007936,1364007936,391,391,github,false,true,15,1,1,1,2,66,80388,0,0,0,287.132407822063,9.640742399363088,29.743245260486642,2082,m2spring,0,0,1,false,false
1291173,jenkinsci/jenkins,java,743,1363976377,1364226849,1364226849,4174,4174,github,false,true,15,5,4,1,6,66,80378,59,46,12,287.0561596456742,9.629500609619548,29.659857174848838,2082,jglick,15,0.6666666666666666,6,true,true
1278158,jenkinsci/jenkins,java,740,1363730470,1364232224,1364232224,8362,8362,commit_sha_in_comments,false,true,14,11,8,3,7,67,80371,68,44,34,285.99868111632304,9.44370481890234,29.58778663945951,2082,jglick,14,0.7142857142857143,6,true,true
1275662,jenkinsci/jenkins,java,739,1363695898,,1363723103,453,,unknown,false,true,13,2,1,3,2,68,80357,0,0,0,285.68761900021155,9.432905658498948,29.580497031994724,2082,bilbothebaggins,0,0,0,false,false
1274752,jenkinsci/jenkins,java,738,1363678778,1369313703,1369313703,93975,93975,github,false,true,13,2,22,3,12,67,80371,209,475,13,285.9737965186448,9.44370481890234,29.58778663945951,2081,gcummings,2,0.0,0,false,false
1263225,jenkinsci/jenkins,java,736,1363368880,1379092736,1379092736,262124,262124,commits_in_master,false,true,12,56,42,4,29,67,80361,2733,289,225,285.68584263510905,9.432436131954555,29.579024651261182,2081,jglick,13,0.7692307692307693,6,true,true
1257663,jenkinsci/jenkins,java,735,1363279646,1369490981,1369490981,103582,103582,github,false,true,12,2,2,1,4,67,80347,0,0,7,285.088428939475,9.409187648574308,29.53439456358047,2081,albers,11,0.8181818181818182,0,false,false
1254342,jenkinsci/jenkins,java,734,1363198017,1363210446,1363210446,207,207,github,false,true,12,3,1,1,3,67,80316,24,0,128,284.7128841077743,9.387917724986304,29.471089197669205,2081,mc1arke,3,1.0,2,false,true
1238672,jenkinsci/jenkins,java,732,1362898688,1363616463,1363616463,11962,11962,github,false,true,12,4,14,4,8,66,80126,45,18,6,285.0635249482066,9.397698624666152,29.516012280657964,2079,pjrt,1,0.0,0,false,false
1238594,jenkinsci/jenkins,java,731,1362895617,1362898520,1362898520,48,48,commits_in_master,false,true,12,2,2,2,7,66,80126,15,10,6,285.0635249482066,9.397698624666152,29.516012280657964,2079,pjrt,0,0,0,false,false
1232429,jenkinsci/jenkins,java,730,1362744293,1363947300,1363947300,20050,20050,github,false,false,12,1,2,2,2,63,80109,1,4,21,284.5248349124318,9.374726934551674,29.322548028311427,2078,vjuranek,21,0.47619047619047616,7,false,true
1289142,jenkinsci/jenkins,java,729,1362510013,1363947338,1363947338,23955,23955,github,false,false,13,1,2,3,2,60,80062,4,47,1,284.67937348554875,9.380230321500836,29.314781044690363,2078,vjuranek,20,0.45,7,false,true
1274645,jenkinsci/jenkins,java,728,1362492810,1363676194,1363676194,19723,19723,commits_in_master,false,true,13,21,5,3,27,60,80058,205,816,442,284.5062329810887,9.380698993229908,29.316245721851654,2078,gcummings,1,0.0,0,false,false
1216644,jenkinsci/jenkins,java,726,1362319643,1362319769,1362319769,2,2,github,false,false,12,1,0,2,1,59,80059,0,0,0,284.50267927403536,9.38058182090708,29.315879538840104,2077,evernat,5,0.8,0,false,false
1214299,jenkinsci/jenkins,java,725,1362240984,,1367477108,87328,,unknown,false,true,12,3,19,5,10,58,80054,43,26,0,284.2206510605341,9.368676143603068,29.255252704424514,2077,olivergondza,6,0.5,0,false,true
1211224,jenkinsci/jenkins,java,724,1362156260,1362161383,1362161383,85,85,github,false,false,12,1,3,3,1,58,80040,4,0,1,283.8455772113943,9.357821089455271,29.247876061969016,4154,JoelJ,3,0.3333333333333333,20,false,false
1209461,jenkinsci/jenkins,java,723,1362126862,1362127052,1362127052,3,3,github,false,false,12,1,0,2,4,58,80040,0,0,0,283.8455772113943,9.357821089455271,29.247876061969016,2077,srvaroa,0,0,8,false,false
1202243,jenkinsci/jenkins,java,722,1361986007,1362175826,1362175826,3163,3163,github,false,false,13,4,11,4,3,55,79997,242,46,167,283.9981499306224,9.362851106916509,29.263597384901935,2075,ndeloof,11,0.7272727272727273,37,false,true
1200991,jenkinsci/jenkins,java,721,1361968930,1361972485,1361972485,59,59,github,false,false,13,1,0,2,1,55,79997,2,0,17,284.07315274322787,9.375351575684087,29.276097853669512,2075,ialbors,2,0.5,1,false,false
1515701,jenkinsci/jenkins,java,720,1361806355,1361973017,1361973018,2777,2777,github,false,false,13,1,2,2,2,52,80010,6,0,4,284.0269966254218,9.373828271466067,29.271341082364703,2075,petehayes,4,0.25,5,false,false
1191931,jenkinsci/jenkins,java,719,1361803902,,1361803983,1,,unknown,false,false,13,5,0,1,89,52,79997,6,0,0,283.3231246171731,9.35035063814893,29.238596447366778,2075,petehayes,3,0.3333333333333333,5,false,false
1188551,jenkinsci/jenkins,java,718,1361685646,1361687709,1361687709,34,34,github,false,false,13,1,0,0,1,52,79997,0,0,0,283.3231246171731,9.35035063814893,29.238596447366778,4148,logangorence,0,0,0,false,false
1174010,jenkinsci/jenkins,java,717,1361352049,1361372339,1361372339,338,338,github,false,false,14,4,0,0,28,50,79948,0,0,136,284.28478511032176,9.356081452944414,29.218992345024265,2074,albers,10,0.8,0,false,false
1168504,jenkinsci/jenkins,java,716,1361333665,1361810377,1361810377,7945,7945,github,false,false,14,26,10,2,593,49,79948,14,0,4,284.28478511032176,9.356081452944414,29.218992345024265,2074,tan9,0,0,0,false,true
1167399,jenkinsci/jenkins,java,715,1361286286,,1361808488,8703,,unknown,false,false,14,1,2,2,1,49,79948,1,0,0,284.28478511032176,9.356081452944414,29.218992345024265,2074,cynipe,1,0.0,10,false,false
1159839,jenkinsci/jenkins,java,713,1360983781,1361034669,1361034669,848,848,fixes_in_commit,false,false,16,1,0,1,1,46,79837,4,0,0,282.71352881496045,9.318987436902688,28.99658053283565,2072,cynipe,0,0,10,false,false
1158520,jenkinsci/jenkins,java,712,1360955654,1361031980,1361031980,1272,1272,merged_in_comments,false,false,16,1,0,1,2,46,79798,6,0,0,282.8517005438733,9.323541943407104,29.01075214917667,2072,jglick,12,0.8333333333333334,5,false,true
1158321,jenkinsci/jenkins,java,711,1360952511,1361032174,1361032174,1327,1327,merged_in_comments,false,false,16,1,0,1,2,46,79798,11,0,0,282.8517005438733,9.323541943407104,29.01075214917667,2072,jglick,11,0.9090909090909091,5,false,true
1158151,jenkinsci/jenkins,java,710,1360949805,1360950614,1360950614,13,13,github,false,false,16,1,0,0,1,45,79796,4,0,7,282.85878991428143,9.32377562785102,29.011479272143966,2072,recampbell,19,0.8947368421052632,6,false,false
1156270,jenkinsci/jenkins,java,709,1360915644,,1361034414,1979,,unknown,false,false,16,1,3,4,1,45,79796,2,0,0,282.85878991428143,9.32377562785102,29.011479272143966,2072,zbuza,0,0,0,false,false
1153263,jenkinsci/jenkins,java,708,1360846516,1361034741,1361034741,3137,3137,merged_in_comments,false,false,16,3,0,1,37,45,79796,0,0,0,282.43270339365387,9.298711714872926,29.011479272143966,2072,albers,9,0.8888888888888888,0,false,false
1153026,jenkinsci/jenkins,java,707,1360841831,1361035307,1361035307,3224,3224,merged_in_comments,false,false,16,3,3,3,3,44,79796,5,2,0,282.43270339365387,9.298711714872926,29.011479272143966,2072,gcummings,0,0,0,false,false
1142452,jenkinsci/jenkins,java,706,1360805009,1361036213,1361036213,3853,3853,merged_in_comments,false,false,16,1,11,4,1,44,79796,17,0,0,282.43270339365387,9.298711714872926,29.011479272143966,2072,JoelJ,2,0.5,10,false,false
1139109,jenkinsci/jenkins,java,705,1360683802,1360781534,1360781534,1628,1628,merged_in_comments,false,false,16,2,5,3,2,40,79730,91,0,0,282.37802583720054,9.293866800451523,28.922613821648063,2072,kpfleming,0,0,8,false,false
1147103,jenkinsci/jenkins,java,704,1360681071,1360681696,1360681696,10,10,github,false,false,16,1,0,1,3,39,79730,2,44,112,281.9265019440612,9.281324470086542,28.834817509093188,2072,oldelvet,16,0.25,2,false,true
1146321,jenkinsci/jenkins,java,703,1360660231,1361035682,1361035682,6257,6257,merged_in_comments,false,false,16,2,0,1,3,39,79730,2,22,0,281.9265019440612,9.281324470086542,28.834817509093188,2072,oldelvet,15,0.26666666666666666,2,false,true
